Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
1279.1566054999994,,,,1322.8571428571424,-0.00322265625,-0.019140625,-0.97041015625,-0.03168609773464246,-0.02378098246754724,0,-0.025919015119022327,0,31,0,0.10320385325356014,0,0.23165534254283227,0,-0.02104771513827882,-0.2366832436087681,-0.02378098246754724,0.07822265625,-0.026469361964756022,0,0.55,1,0.05,0,0,0,0,,
1285.1083657499996,,,,1324.285714285714,-0.0060546875,-0.01689453125,-0.9689453125,-0.031569099234500096,-0.02442380659863981,0,-0.025790675810105756,0,29,0,0.09658846074215549,0,0.2545822454066186,0,-0.020660478029668687,-0.23549978875129746,-0.02442380659863981,0.078125,-0.026455667678163135,0,0.4,1,0.05,0,0,0,0,,
1291.1235342499997,,,,1325.714285714286,-0.00439453125,-0.016796875,-0.96953125,-0.031291856474172285,-0.02577561471888895,0,-0.02698693963724595,0,26,0,0.08626828511203671,0,0.29954954373157966,0,-0.022045255137869126,-0.23499782708722727,-0.02577561471888895,0.0736328125,-0.026705550250947126,0,0.55,1,0,0,0,0,0,,
1297.1245752499995,,,,1327.1428571428576,-0.0021484375,-0.0208984375,-0.96875,-0.030638505375315605,-0.028386677896847463,0,-0.0259115244232155,0,24,0,0.07543803667485297,0,0.3090276681483269,0,-0.024846962807696,-0.2333532406548712,-0.028386677896847463,0.0703125,-0.027049067421286578,0,0.4,1,0.05,0,0,0,0,,
1303.1887899999992,,,,1328.571428571428,0,-0.03232421875,-0.954296875,-0.030555117333313692,-0.028329130669361175,0,-0.027283770268710778,0,26,0,0.08302312227574306,0,0.37860116035906977,0,-0.024803536869935933,-0.2327423284758015,-0.028329130669361175,0.06953125,-0.026725423281031252,0,0.5,1,0.1,0,0,0,0,,
1309.1084069999993,,,,1330,-0.0029296875,-0.016015625,-0.96904296875,-0.03177222596524273,-0.02390216589324848,0,-0.027046243327314156,0,29,0,0.0981051898371961,0,0.2435833239948792,0,-0.020658898871458296,-0.23688056157271503,-0.02390216589324848,0.0779296875,-0.02643547077931216,0,0.3,1,0.05,0,0,0,0,,
1315.1037882499993,,,,1331.4285714285716,-0.0029296875,-0.02119140625,-0.96953125,-0.031182622939597705,-0.026399745890494562,0,-0.02648689706070484,0,20,0,0.06640273752636414,0,0.376744410817502,0,-0.022943421387401724,-0.23515261902945478,-0.026399745890494562,0.0708984375,-0.02647755145758432,0,0.6,1,0.05,0,0,0,0,,
1321.1146684999992,,,,1332.8571428571424,0,-0.035546875,-0.95,-0.031065089561215935,-0.027743900610705086,0,-0.026256847063104438,0,24,0,0.07659991133505056,0,0.33624911626573506,0,-0.022362517904002815,-0.2337718577543984,-0.027743900610705086,0.0736328125,-0.026281943370419898,0,0.45,1,0.05,0,0,0,0,,
1327.1279354999995,,,,1334.285714285714,-0.0029296875,-0.0171875,-0.9697265625,-0.031631384332616384,-0.024674150221735934,0,-0.02637730196119344,0,21,0,0.0709732082972675,0,0.3755678533796689,0,-0.021031673637967634,-0.236294857319928,-0.024674150221735934,0.07177734375,-0.02659035183619817,0,0.45,1,0.05,0,0,0,0,,
1333.1207317499995,,,,1335.714285714286,0,-0.03359375,-0.9517578125,-0.031142693041442026,-0.02639101253953195,0,-0.02724678264611139,0,19,0,0.061579262174933744,0,0.3317904005682998,0,-0.022743360731467124,-0.234680820756516,-0.02639101253953195,0.07177734375,-0.026301419117723147,0,0.4,1,0,0,0,0,0,,
1339.1166177499995,,,,1337.1428571428576,-0.001171875,-0.0240234375,-0.96533203125,-0.030753563246248124,-0.027922790270895788,0,-0.025730861418673024,0,18,0,0.05852054251602874,0,0.3521757457126745,0,-0.024622625833989324,-0.2339119147357601,-0.027922790270895788,0.06953125,-0.026186550718102282,0,0.3,1,0.1,0,0,0,0,,
1345.1483854999992,,,,1338.571428571428,-0.00458984375,-0.01806640625,-0.96513671875,-0.03205889060716918,-0.023196018181104915,0,-0.026249129901726415,0,20,0,0.06696399333590006,0,0.28736032032339215,0,-0.019721549649584624,-0.23789407048658573,-0.023196018181104915,0.07509765625,-0.026294512097558582,0,0.35,1,0.1,0,0,0,0,,
1351.1368909999994,,,,1340,0,-0.02978515625,-0.95556640625,-0.031337279459649085,-0.025929525450608098,0,-0.02613022802734934,0,18,0,0.05948670043120234,0,0.2867419847432053,0,-0.02121172757898047,-0.23447341962132148,-0.025929525450608098,0.0751953125,-0.026343874739545886,0,0.25,1,0.15,0,0,0,0,,
1357.1406494999997,,,,1341.4285714285716,0,-0.0359375,-0.950390625,-0.030562922778736252,-0.028935442985828747,0,-0.02539521301272269,0,18,0,0.05669458310028112,0,0.6014767153085769,0,-0.024696111413010056,-0.23268802194070476,-0.028935442985828747,0.06748046875,-0.02671294417372582,0,0.55,1,0.15,0,0,0,0,,
1363.1444354999994,,,,1342.8571428571424,-0.00048828125,-0.0310546875,-0.95732421875,-0.03056378052338555,-0.02908977008661216,0,-0.0263968848416692,0,12,0,0.038275746972626576,0,0.5124391835507751,0,-0.024861838503312493,-0.23285958629826237,-0.02908977008661216,0.065625,-0.026581183276776173,0,0.4,1,0.05,0,0,0,0,,
1369.1210937499995,,,,1344.285714285714,-0.000390625,-0.0310546875,-0.95751953125,-0.03073133119773968,-0.027588440699908658,0,-0.026316883494886194,0,12,0,0.03795112548208751,0,0.31490284805223706,0,-0.024658360133522354,-0.23379635178281202,-0.027588440699908658,0.06669921875,-0.026896220158511196,0,0.35,1,0,0,0,0,0,,
1375.1450927499995,,,,1345.714285714286,0,-0.028515625,-0.958203125,-0.030916106049865288,-0.027381234120258065,0,-0.028256193478766047,0,11,0,0.03502637459047606,0,0.5148008617705855,0,-0.02362990533607886,-0.23402535769321076,-0.027381234120258058,0.068359375,-0.026772942514714498,0,0.4,1,0.1,0,0,0,0,,
1380.6580024999998,,,,1347.1428571428576,0,-0.0369140625,-0.94853515625,-0.030469839453985386,-0.0288281018611957,0,-0.027352098661932882,0,13,0,0.04309000957508267,0,0.5018801688304064,0,-0.025232891383402716,-0.23259133571110854,-0.0288281018611957,0.06494140625,-0.026977319601153654,0,0.5,1,0.1,0,0,0,0,,
1386.1893827499991,,,,1348.5714285714284,0,-0.03271484375,-0.95283203125,-0.03166263578446582,-0.02495232100555773,0,-0.027718494913516606,0,12,0,0.04100039520679399,0,0.2818196943989958,0,-0.020615412027592223,-0.2360912733131963,-0.02495232100555773,0.0693359375,-0.026967556583724194,0,0.45,1,0.1,0,0,0,0,,
